Date,Région,Profil_consommateur,Nb points soutirage,Total énergie soutirée (Wh),Jour max du mois (0/1),Semaine max du mois (0/1),Moyenne_consommation,Mois,Jour,Année
2021-06-06,Hauts-de-France,RES2WE,25082.0,299854219.0,0.0,0.0,11954.95650267124,6,6,2021
2021-06-06,Hauts-de-France,RES3,15233.0,255028719.0,0.0,0.0,16741.857743057833,6,6,2021
2021-06-06,Hauts-de-France,RES4,28496.0,369974227.0,0.0,0.0,12983.374052498595,6,6,2021
2021-06-07,Centre-Val de Loire,RES1 (+ RES1WE),472386.0,2513554177.0,0.0,0.0,5320.975170729023,6,7,2021
2021-06-07,Centre-Val de Loire,RES11 (+ RES11WE),134199.0,1440600195.0,0.0,0.0,10734.805736257347,6,7,2021
2021-06-07,Centre-Val de Loire,RES2 (+ RES5),606817.0,7058035363.0,0.0,0.0,11631.241977400106,6,7,2021
2021-06-07,Centre-Val de Loire,RES2WE,10479.0,115681861.0,0.0,0.0,11039.398893024145,6,7,2021
2021-06-07,Centre-Val de Loire,RES3,9418.0,162350807.0,0.0,0.0,17238.352834996815,6,7,2021
2021-06-07,Centre-Val de Loire,RES4,21628.0,270340882.0,0.0,0.0,12499.578416867023,6,7,2021
2021-06-07,Hauts-de-France,RES1 (+ RES1WE),1215912.0,7070914440.0,0.0,0.0,5815.317588772872,6,7,2021
2021-06-07,Hauts-de-France,RES11 (+ RES11WE),171584.0,1845240769.0,0.0,0.0,10754.15405282544,6,7,2021
2021-06-07,Hauts-de-France,RES2 (+ RES5),1183386.9583333333,12510914565.0,0.0,0.0,10572.12476181097,6,7,2021
2021-06-07,Hauts-de-France,RES2WE,25105.0,256090760.0,0.0,0.0,10200.78709420434,6,7,2021
2021-06-07,Hauts-de-France,RES3,15230.0,238496617.0,0.0,0.0,15659.659684832568,6,7,2021
2021-06-07,Hauts-de-France,RES4,28495.0,346607793.0,0.0,0.0,12163.810949289347,6,7,2021
2021-06-08,Centre-Val de Loire,RES1 (+ RES1WE),472335.0,2475901783.0,0.0,0.0,5241.834255348429,6,8,2021
2021-06-08,Centre-Val de Loire,RES11 (+ RES11WE),134241.0,1395589140.0,0.0,0.0,10396.146780789772,6,8,2021
2021-06-08,Centre-Val de Loire,RES2 (+ RES5),606776.0,6841502288.0,0.0,0.0,11275.16956504542,6,8,2021
2021-06-08,Centre-Val de Loire,RES2WE,10481.0,111284196.0,0.0,0.0,10617.70785230417,6,8,2021
2021-06-08,Centre-Val de Loire,RES3,9417.0,160198248.0,0.0,0.0,17011.601146862056,6,8,2021
2021-06-08,Centre-Val de Loire,RES4,21626.0,267624078.0,0.0,0.0,12375.10764820124,6,8,2021
2021-06-08,Hauts-de-France,RES1 (+ RES1WE),1215874.0,6966845224.0,0.0,0.0,5729.907230518952,6,8,2021
2021-06-08,Hauts-de-France,RES11 (+ RES11WE),171623.0,1788811493.0,0.0,0.0,10422.91238936506,6,8,2021
2021-06-08,Hauts-de-France,RES2 (+ RES5),1183222.0,12137445000.0,0.0,0.0,10257.960889841466,6,8,2021
2021-06-08,Hauts-de-France,RES2WE,25110.0,247113723.0,0.0,0.0,9841.24743130227,6,8,2021
2021-06-08,Hauts-de-France,RES3,15227.0,234767938.0,0.0,0.0,15417.872069350497,6,8,2021
2021-06-08,Hauts-de-France,RES4,28492.0,342363493.0,0.0,0.0,12016.12708830549,6,8,2021
2021-06-09,Centre-Val de Loire,RES1 (+ RES1WE),472355.0,2512525856.0,0.0,0.0,5319.147370092409,6,9,2021
2021-06-09,Centre-Val de Loire,RES11 (+ RES11WE),134252.0,1405463643.0,0.0,0.0,10468.846966898072,6,9,2021
2021-06-09,Centre-Val de Loire,RES2 (+ RES5),606736.0,6820980742.0,0.0,0.0,11242.09003916036,6,9,2021
2021-06-09,Centre-Val de Loire,RES2WE,10480.0,110422414.0,0.0,0.0,10536.489885496185,6,9,2021
2021-06-09,Centre-Val de Loire,RES3,9416.0,161308989.0,0.0,0.0,17131.37096431606,6,9,2021
2021-06-09,Centre-Val de Loire,RES4,21624.0,266121029.0,0.0,0.0,12306.743849426564,6,9,2021
2021-06-09,Hauts-de-France,RES1 (+ RES1WE),1215918.0,7076604272.0,0.0,0.0,5819.9683465496855,6,9,2021
2021-06-09,Hauts-de-France,RES11 (+ RES11WE),171673.0,1805473361.0,0.0,0.0,10516.932546177908,6,9,2021
2021-06-09,Hauts-de-France,RES2 (+ RES5),1183067.0,12132231278.0,0.0,0.0,10254.897886594756,6,9,2021
2021-06-09,Hauts-de-France,RES2WE,25132.0,245632781.0,0.0,0.0,9773.706071940156,6,9,2021
2021-06-09,Hauts-de-France,RES3,15224.0,236466105.0,0.0,0.0,15532.455662112454,6,9,2021
2021-06-09,Hauts-de-France,RES4,28488.0,340275125.0,0.0,0.0,11944.507336422354,6,9,2021
2021-06-10,Centre-Val de Loire,RES1 (+ RES1WE),472389.0,2467419404.0,0.0,0.0,5223.278704626907,6,10,2021
2021-06-10,Centre-Val de Loire,RES11 (+ RES11WE),134297.0,1376370556.0,0.0,0.0,10248.7066427396,6,10,2021
2021-06-10,Centre-Val de Loire,RES2 (+ RES5),606823.0,6741363872.0,0.0,0.0,11109.275475715323,6,10,2021
2021-06-10,Centre-Val de Loire,RES2WE,10480.0,109578098.0,0.0,0.0,10455.92538167939,6,10,2021
2021-06-10,Centre-Val de Loire,RES3,9415.0,160537590.0,0.0,0.0,17051.257567711098,6,10,2021
2021-06-10,Centre-Val de Loire,RES4,21624.0,262240103.0,0.0,0.0,12127.270763965964,6,10,2021
2021-06-10,Hauts-de-France,RES1 (+ RES1WE),1216070.0,6949734850.0,0.0,0.0,5714.913491822017,6,10,2021
2021-06-10,Hauts-de-France,RES11 (+ RES11WE),171736.0,1768895001.0,0.0,0.0,10300.082690874366,6,10,2021
2021-06-10,Hauts-de-France,RES2 (+ RES5),1183201.9583333333,12000141455.0,0.0,0.0,10142.090596184851,6,10,2021
2021-06-10,Hauts-de-France,RES2WE,25167.0,244056892.0,0.0,0.0,9697.496404021138,6,10,2021
2021-06-10,Hauts-de-France,RES3,15221.0,234590693.0,0.0,0.0,15412.304907693318,6,10,2021
2021-06-10,Hauts-de-France,RES4,28485.0,335029557.0,0.0,0.0,11761.613375460767,6,10,2021
2021-06-11,Centre-Val de Loire,RES1 (+ RES1WE),472412.0,2509535732.0,0.0,0.0,5312.17609205524,6,11,2021
2021-06-11,Centre-Val de Loire,RES11 (+ RES11WE),134335.0,1395038492.0,0.0,0.0,10384.773082219825,6,11,2021
2021-06-11,Centre-Val de Loire,RES2 (+ RES5),606865.0,6707676592.0,0.0,0.0,11052.996287477446,6,11,2021
2021-06-11,Centre-Val de Loire,RES2WE,10488.0,107125638.0,0.0,0.0,10214.114988558353,6,11,2021
2021-06-11,Centre-Val de Loire,RES3,9413.0,163443153.0,0.0,0.0,17363.55603951981,6,11,2021
2021-06-11,Centre-Val de Loire,RES4,21620.0,268085786.0,0.0,0.0,12399.897594819611,6,11,2021
2021-06-11,Hauts-de-France,RES1 (+ RES1WE),1216238.0,7069483344.0,0.0,0.0,5812.582195261125,6,11,2021
2021-06-11,Hauts-de-France,RES11 (+ RES11WE),171801.0,1792851281.0,0.0,0.0,10435.627737906068,6,11,2021
2021-06-11,Hauts-de-France,RES2 (+ RES5),1183189.9583333333,11942953003.0,0.0,0.0,10093.859332463488,6,11,2021
2021-06-11,Hauts-de-France,RES2WE,25215.0,238791483.0,0.0,0.0,9470.215466983938,6,11,2021
2021-06-11,Hauts-de-France,RES3,15222.0,238785951.0,0.0,0.0,15686.8973196689,6,11,2021
2021-06-11,Hauts-de-France,RES4,28480.0,342433129.0,0.0,0.0,12023.63514747191,6,11,2021
2021-06-12,Centre-Val de Loire,RES1 (+ RES1WE),472376.0,2607858789.0,0.0,0.0,5520.726685945095,6,12,2021
2021-06-12,Centre-Val de Loire,RES11 (+ RES11WE),134343.0,1452592742.0,0.0,0.0,10812.5673983758,6,12,2021
2021-06-12,Centre-Val de Loire,RES2 (+ RES5),606813.0,6921900891.0,0.0,0.0,11406.97528068779,6,12,2021
2021-06-12,Centre-Val de Loire,RES2WE,10512.0,125541628.0,0.0,0.0,11942.696727549468,6,12,2021
2021-06-12,Centre-Val de Loire,RES3,9413.0,170330686.0,0.0,0.0,18095.260384574525,6,12,2021
2021-06-12,Centre-Val de Loire,RES4,21619.0,276618912.0,0.0,0.0,12795.176095101531,6,12,2021
2021-06-12,Hauts-de-France,RES1 (+ RES1WE),1216143.0,7347463108.0,0.0,0.0,6041.611149346746,6,12,2021
2021-06-12,Hauts-de-France,RES11 (+ RES11WE),171821.0,1867410753.0,0.0,0.0,10868.349928122872,6,12,2021
2021-06-12,Hauts-de-France,RES2 (+ RES5),1183139.0,12329154790.0,0.0,0.0,10420.715393542094,6,12,2021
2021-06-12,Hauts-de-France,RES2WE,25256.0,283428324.0,0.0,0.0,11222.217453278428,6,12,2021
2021-06-12,Hauts-de-France,RES3,15220.0,248596008.0,0.0,0.0,16333.509067017085,6,12,2021
2021-06-12,Hauts-de-France,RES4,28478.0,353387480.0,0.0,0.0,12409.139686775758,6,12,2021
2021-06-13,Centre-Val de Loire,RES1 (+ RES1WE),472342.875,2685577910.0,0.0,0.0,5685.65347788934,6,13,2021
2021-06-13,Centre-Val de Loire,RES11 (+ RES11WE),134346.91666666666,1471274055.0,0.0,0.0,10951.304961098847,6,13,2021
2021-06-13,Centre-Val de Loire,RES2 (+ RES5),606772.0,7094977209.0,0.0,0.0,11692.987166513944,6,13,2021
2021-06-13,Centre-Val de Loire,RES2WE,10509.0,127792192.0,0.0,0.0,12160.261870777427,6,13,2021
2021-06-13,Centre-Val de Loire,RES3,9414.0,174523804.0,0.0,0.0,18538.75122158488,6,13,2021
2021-06-13,Centre-Val de Loire,RES4,21618.0,276032463.0,0.0,0.0,12768.640160976964,6,13,2021
2021-06-13,Hauts-de-France,RES1 (+ RES1WE),1216060.9583333333,7565364261.0,0.0,0.0,6221.204791714286,6,13,2021
2021-06-13,Hauts-de-France,RES11 (+ RES11WE),171822.9375,1891349256.0,0.0,0.0,11007.54813949098,6,13,2021
2021-06-13,Hauts-de-France,RES2 (+ RES5),1183071.8541666667,12641329272.0,0.0,0.0,10685.17455425758,6,13,2021
2021-06-13,Hauts-de-France,RES2WE,25253.0,288555738.0,0.0,0.0,11426.59240486279,6,13,2021
2021-06-13,Hauts-de-France,RES3,15220.0,254573485.0,0.0,0.0,16726.247371879108,6,13,2021
2021-06-13,Hauts-de-France,RES4,28478.0,352574761.0,0.0,0.0,12380.60120092703,6,13,2021
2021-06-14,Centre-Val de Loire,RES1 (+ RES1WE),472444.8333333333,2598088283.0,0.0,1.0,5499.241603869799,6,14,2021
2021-06-14,Centre-Val de Loire,RES11 (+ RES11WE),134320.9375,1426101641.0,0.0,1.0,10617.120960758632,6,14,2021
2021-06-14,Centre-Val de Loire,RES2 (+ RES5),606752.25,6932519837.0,0.0,1.0,11425.618672201052,6,14,2021
2021-06-14,Centre-Val de Loire,RES2WE,10515.0,113944345.0,0.0,1.0,10836.361864003804,6,14,2021
2021-06-14,Centre-Val de Loire,RES3,9414.0,168880859.0,0.0,1.0,17939.330677714042,6,14,2021
2021-06-14,Centre-Val de Loire,RES4,21617.0,264511634.0,0.0,1.0,12236.278577045843,6,14,2021
2021-06-14,Hauts-de-France,RES1 (+ RES1WE),1216295.7083333333,7318530300.0,0.0,1.0,6017.064970185945,6,14,2021
2021-06-14,Hauts-de-France,RES11 (+ RES11WE),171872.97916666666,1833536388.0,0.0,1.0,10667.97350514303,6,14,2021
2021-06-14,Hauts-de-France,RES2 (+ RES5),1183124.125,12349488738.0,0.0,1.0,10438.033066057207,6,14,2021
2021-06-14,Hauts-de-France,RES2WE,25284.0,254139191.0,0.0,1.0,10051.383918683752,6,14,2021
2021-06-14,Hauts-de-France,RES3,15217.0,246388558.0,0.0,1.0,16191.664454228823,6,14,2021
2021-06-14,Hauts-de-France,RES4,28475.0,337717971.0,0.0,1.0,11860.157014925371,6,14,2021
2021-06-15,Centre-Val de Loire,RES1 (+ RES1WE),472447.0,2601750230.0,0.0,1.0,5506.967405867748,6,15,2021
2021-06-15,Centre-Val de Loire,RES11 (+ RES11WE),134354.0,1406640456.0,0.0,1.0,10469.658186581715,6,15,2021
2021-06-15,Centre-Val de Loire,RES2 (+ RES5),606773.9583333334,6822120437.0,0.0,1.0,11243.265046737955,6,15,2021
2021-06-15,Centre-Val de Loire,RES2WE,10518.0,108618286.0,0.0,1.0,10326.89541737973,6,15,2021
2021-06-15,Centre-Val de Loire,RES3,9410.0,168271736.0,0.0,1.0,17882.224867162593,6,15,2021
2021-06-15,Centre-Val de Loire,RES4,21613.0,262834918.0,0.0,1.0,12160.964141951605,6,15,2021
2021-06-15,Hauts-de-France,RES1 (+ RES1WE),1216372.0,7331416819.0,0.0,1.0,6027.281801126629,6,15,2021
2021-06-15,Hauts-de-France,RES11 (+ RES11WE),171927.0,1809011080.0,0.0,1.0,10521.971999744075,6,15,2021
2021-06-15,Hauts-de-France,RES2 (+ RES5),1183171.0208333333,12152930928.0,0.0,1.0,10271.491368543177,6,15,2021
2021-06-15,Hauts-de-France,RES2WE,25306.0,242318741.0,0.0,1.0,9575.544969572433,6,15,2021
2021-06-15,Hauts-de-France,RES3,15217.0,245565653.0,0.0,1.0,16137.58644936584,6,15,2021
2021-06-15,Hauts-de-France,RES4,28470.0,335498099.0,0.0,1.0,11784.267615033368,6,15,2021
2021-06-16,Centre-Val de Loire,RES1 (+ RES1WE),472403.0,2684266682.0,1.0,1.0,5682.154181916711,6,16,2021
2021-06-16,Centre-Val de Loire,RES11 (+ RES11WE),134372.0,1450343234.0,1.0,1.0,10793.49294495877,6,16,2021
2021-06-16,Centre-Val de Loire,RES2 (+ RES5),606710.0,6907360988.0,1.0,1.0,11384.946659853966,6,16,2021
2021-06-16,Centre-Val de Loire,RES2WE,10529.0,109025175.0,1.0,1.0,10354.75116345332,6,16,2021
2021-06-16,Centre-Val de Loire,RES3,9411.0,169951559.0,1.0,1.0,18058.82042290936,6,16,2021
2021-06-16,Centre-Val de Loire,RES4,21613.0,266081830.0,1.0,1.0,12311.193725998242,6,16,2021
2021-06-16,Hauts-de-France,RES1 (+ RES1WE),1216308.0,7564636784.0,1.0,1.0,6219.343113750793,6,16,2021
2021-06-16,Hauts-de-France,RES11 (+ RES11WE),171967.0,1865646959.0,1.0,1.0,10848.866113847424,6,16,2021
2021-06-16,Hauts-de-France,RES2 (+ RES5),1182984.0,12306737048.0,1.0,1.0,10403.130598554164,6,16,2021
2021-06-16,Hauts-de-France,RES2WE,25359.0,243550295.0,1.0,1.0,9604.096967546038,6,16,2021
2021-06-16,Hauts-de-France,RES3,15215.0,247878042.0,1.0,1.0,16291.688596779491,6,16,2021
2021-06-16,Hauts-de-France,RES4,28467.0,339595821.0,1.0,1.0,11929.45589630098,6,16,2021
2021-06-17,Centre-Val de Loire,RES1 (+ RES1WE),472409.0,2614636952.0,0.0,1.0,5534.689118962594,6,17,2021
2021-06-17,Centre-Val de Loire,RES11 (+ RES11WE),134411.0,1415224610.0,0.0,1.0,10529.083259554647,6,17,2021
2021-06-17,Centre-Val de Loire,RES2 (+ RES5),606661.0,6713634469.0,0.0,1.0,11066.533812129015,6,17,2021
2021-06-17,Centre-Val de Loire,RES2WE,10532.0,108288410.0,0.0,1.0,10281.846752753514,6,17,2021
2021-06-17,Centre-Val de Loire,RES3,9408.0,164895243.0,0.0,1.0,17527.13042091837,6,17,2021
2021-06-17,Centre-Val de Loire,RES4,21611.0,265001112.0,0.0,1.0,12262.3252973023,6,17,2021
2021-06-17,Hauts-de-France,RES1 (+ RES1WE),1216349.0,7368982080.0,0.0,1.0,6058.279391852174,6,17,2021
2021-06-17,Hauts-de-France,RES11 (+ RES11WE),171986.0,1820187591.0,0.0,1.0,10583.347429441932,6,17,2021
2021-06-17,Hauts-de-France,RES2 (+ RES5),1182879.875,11961160497.0,0.0,1.0,10111.89787720414,6,17,2021
2021-06-17,Hauts-de-France,RES2WE,25380.0,242073868.0,0.0,1.0,9537.977462568952,6,17,2021
2021-06-17,Hauts-de-France,RES3,15212.0,240800461.0,0.0,1.0,15829.638509071783,6,17,2021
2021-06-17,Hauts-de-France,RES4,28463.0,338211267.0,0.0,1.0,11882.488388434109,6,17,2021
2021-06-18,Centre-Val de Loire,RES1 (+ RES1WE),472463.0,2613187687.0,0.0,1.0,5530.989065810444,6,18,2021
2021-06-18,Centre-Val de Loire,RES11 (+ RES11WE),134449.0,1423086556.0,0.0,1.0,10584.58267447136,6,18,2021
2021-06-18,Centre-Val de Loire,RES2 (+ RES5),606660.0,6706336845.0,0.0,1.0,11054.522871130452,6,18,2021
2021-06-18,Centre-Val de Loire,RES2WE,10543.0,106903416.0,0.0,1.0,10139.753011476809,6,18,2021
2021-06-18,Centre-Val de Loire,RES3,9408.0,167428296.0,0.0,1.0,17796.375,6,18,2021
2021-06-18,Centre-Val de Loire,RES4,21606.0,269490125.0,0.0,1.0,12472.929973155606,6,18,2021
2021-06-18,Hauts-de-France,RES1 (+ RES1WE),1216502.0,7366740399.0,0.0,1.0,6055.6747124131325,6,18,2021
2021-06-18,Hauts-de-France,RES11 (+ RES11WE),172044.0,1830623441.0,0.0,1.0,10640.437568296482,6,18,2021
2021-06-18,Hauts-de-France,RES2 (+ RES5),1182883.0,11951469144.0,0.0,1.0,10103.678169354029,6,18,2021
2021-06-18,Hauts-de-France,RES2WE,25401.0,238998922.0,0.0,1.0,9409.035943466792,6,18,2021
2021-06-18,Hauts-de-France,RES3,15211.0,244482423.0,0.0,1.0,16072.738347248702,6,18,2021
2021-06-18,Hauts-de-France,RES4,28460.0,344441135.0,0.0,1.0,12102.64002108222,6,18,2021
2021-06-19,Centre-Val de Loire,RES1 (+ RES1WE),472415.0,2744015964.0,0.0,1.0,5808.486106495348,6,19,2021
2021-06-19,Centre-Val de Loire,RES11 (+ RES11WE),134458.0,1496827757.0,0.0,1.0,11132.30716655015,6,19,2021
2021-06-19,Centre-Val de Loire,RES2 (+ RES5),606613.0,7010128547.0,0.0,1.0,11556.1792229972,6,19,2021
2021-06-19,Centre-Val de Loire,RES2WE,10538.0,124968227.0,0.0,1.0,11858.81827671285,6,19,2021
2021-06-19,Centre-Val de Loire,RES3,9408.0,174827147.0,0.0,1.0,18582.8174957483,6,19,2021
2021-06-19,Centre-Val de Loire,RES4,21605.0,283976721.0,0.0,1.0,13144.027817634807,6,19,2021
2021-06-19,Hauts-de-France,RES1 (+ RES1WE),1216452.0,7736466660.0,0.0,1.0,6359.861844117154,6,19,2021
2021-06-19,Hauts-de-France,RES11 (+ RES11WE),172041.0,1925794301.0,0.0,1.0,11193.810202219238,6,19,2021
2021-06-19,Hauts-de-France,RES2 (+ RES5),1182728.5625,12495386386.0,0.0,1.0,10564.880888297648,6,19,2021
2021-06-19,Hauts-de-France,RES2WE,25424.0,283243022.0,0.0,1.0,11140.773363750786,6,19,2021
2021-06-19,Hauts-de-France,RES3,15210.0,255204262.0,0.0,1.0,16778.715450361604,6,19,2021
2021-06-19,Hauts-de-France,RES4,28457.0,363034608.0,0.0,1.0,12757.304283656042,6,19,2021
2021-06-20,Centre-Val de Loire,RES1 (+ RES1WE),472376.0,2752101146.0,0.0,1.0,5826.081651057632,6,20,2021
2021-06-20,Centre-Val de Loire,RES11 (+ RES11WE),134464.0,1498208618.0,0.0,1.0,11142.079798310328,6,20,2021
2021-06-20,Centre-Val de Loire,RES2 (+ RES5),606556.9583333334,7028897203.0,0.0,1.0,11588.189874721164,6,20,2021
2021-06-20,Centre-Val de Loire,RES2WE,10534.0,126239650.0,0.0,1.0,11984.018416555917,6,20,2021
2021-06-20,Centre-Val de Loire,RES3,9407.0,175550985.0,0.0,1.0,18661.739661953863,6,20,2021
2021-06-20,Centre-Val de Loire,RES4,21605.0,280088048.0,0.0,1.0,12964.03832446193,6,20,2021
2021-06-20,Hauts-de-France,RES1 (+ RES1WE),1216411.0,7759978597.0,0.0,1.0,6379.405149246431,6,20,2021
2021-06-20,Hauts-de-France,RES11 (+ RES11WE),172038.0,1926962188.0,0.0,1.0,11200.793940873527,6,20,2021
2021-06-20,Hauts-de-France,RES2 (+ RES5),1182638.0,12524440402.0,0.0,1.0,10590.25703723371,6,20,2021
2021-06-20,Hauts-de-France,RES2WE,25415.0,286181770.0,0.0,1.0,11260.34900649223,6,20,2021
2021-06-20,Hauts-de-France,RES3,15209.0,256288999.0,0.0,1.0,16851.140706160826,6,20,2021
2021-06-20,Hauts-de-France,RES4,28456.0,358042612.0,0.0,1.0,12582.324008996346,6,20,2021
2021-06-21,Centre-Val de Loire,RES1 (+ RES1WE),472478.0,2575983604.0,0.0,0.0,5452.071004364225,6,21,2021
2021-06-21,Centre-Val de Loire,RES11 (+ RES11WE),134494.0,1419664388.0,0.0,0.0,10555.596442964,6,21,2021
2021-06-21,Centre-Val de Loire,RES2 (+ RES5),606595.0,6777662776.0,0.0,0.0,11173.2915305929,6,21,2021
2021-06-21,Centre-Val de Loire,RES2WE,10532.0,111116295.0,0.0,0.0,10550.350835548805,6,21,2021
2021-06-21,Centre-Val de Loire,RES3,9406.0,168348278.0,0.0,0.0,17897.967042313416,6,21,2021
2021-06-21,Centre-Val de Loire,RES4,21604.0,266755883.0,0.0,0.0,12347.522819848176,6,21,2021
2021-06-21,Hauts-de-France,RES1 (+ RES1WE),1216582.0,7263161077.0,0.0,0.0,5970.13688925202,6,21,2021
2021-06-21,Hauts-de-France,RES11 (+ RES11WE),172098.0,1826331859.0,0.0,0.0,10612.162018152449,6,21,2021
2021-06-21,Hauts-de-France,RES2 (+ RES5),1182735.0,12079891762.0,0.0,0.0,10213.52353823976,6,21,2021
2021-06-21,Hauts-de-France,RES2WE,25455.0,249178676.0,0.0,0.0,9788.987468080928,6,21,2021
2021-06-21,Hauts-de-France,RES3,15209.0,245929744.0,0.0,0.0,16170.014070616082,6,21,2021
2021-06-21,Hauts-de-France,RES4,28453.0,340959525.0,0.0,0.0,11983.25396267529,6,21,2021
2021-06-22,Centre-Val de Loire,RES1 (+ RES1WE),472407.0,2545415183.0,0.0,0.0,5388.182611603977,6,22,2021
2021-06-22,Centre-Val de Loire,RES11 (+ RES11WE),134509.0,1431639506.0,0.0,0.0,10643.44769494978,6,22,2021
2021-06-22,Centre-Val de Loire,RES2 (+ RES5),606490.0,6697033466.0,0.0,0.0,11042.28176227143,6,22,2021
2021-06-22,Centre-Val de Loire,RES2WE,10550.0,107563208.0,0.0,0.0,10195.564739336492,6,22,2021
2021-06-22,Centre-Val de Loire,RES3,9405.0,166614984.0,0.0,0.0,17715.575119617224,6,22,2021
2021-06-22,Centre-Val de Loire,RES4,21604.0,269792908.0,0.0,0.0,12488.099796334012,6,22,2021
2021-06-22,Hauts-de-France,RES1 (+ RES1WE),1216556.0,7177773373.0,0.0,0.0,5900.076423115746,6,22,2021
2021-06-22,Hauts-de-France,RES11 (+ RES11WE),172139.0,1842249936.0,0.0,0.0,10702.10664637299,6,22,2021
2021-06-22,Hauts-de-France,RES2 (+ RES5),1182520.0,11939911164.0,0.0,0.0,10097.005686161756,6,22,2021
2021-06-22,Hauts-de-France,RES2WE,25503.0,241488501.0,0.0,0.0,9469.023291377483,6,22,2021
2021-06-22,Hauts-de-France,RES3,15207.0,243305014.0,0.0,0.0,15999.54060629973,6,22,2021
2021-06-22,Hauts-de-France,RES4,28448.0,344945411.0,0.0,0.0,12125.471421541057,6,22,2021
2021-06-23,Centre-Val de Loire,RES1 (+ RES1WE),472374.0,2564984628.0,0.0,0.0,5429.98689174256,6,23,2021
2021-06-23,Centre-Val de Loire,RES11 (+ RES11WE),134536.0,1473388149.0,0.0,0.0,10951.627438009158,6,23,2021
2021-06-23,Centre-Val de Loire,RES2 (+ RES5),606454.0,6887409782.0,0.0,0.0,11356.854406104998,6,23,2021
2021-06-23,Centre-Val de Loire,RES2WE,10548.0,107740279.0,0.0,0.0,10214.285077739856,6,23,2021
2021-06-23,Centre-Val de Loire,RES3,9406.0,170144032.0,0.0,0.0,18088.882840739952,6,23,2021
2021-06-23,Centre-Val de Loire,RES4,21602.0,275635495.0,0.0,0.0,12759.721090639756,6,23,2021
2021-06-23,Hauts-de-France,RES1 (+ RES1WE),1216546.0,7234059844.0,0.0,0.0,5946.392363297401,6,23,2021
2021-06-23,Hauts-de-France,RES11 (+ RES11WE),172183.0,1896539644.0,0.0,0.0,11014.674178054744,6,23,2021
2021-06-23,Hauts-de-France,RES2 (+ RES5),1182381.8541666667,12282419504.0,0.0,0.0,10387.861975991293,6,23,2021
2021-06-23,Hauts-de-France,RES2WE,25532.0,242104068.0,0.0,0.0,9482.37772207426,6,23,2021
2021-06-23,Hauts-de-France,RES3,15205.0,248236223.0,0.0,0.0,16325.960078921407,6,23,2021
2021-06-23,Hauts-de-France,RES4,28442.0,352447042.0,0.0,0.0,12391.781239012727,6,23,2021
2021-06-24,Centre-Val de Loire,RES1 (+ RES1WE),472352.0,2475836275.0,0.0,0.0,5241.506916452137,6,24,2021
2021-06-24,Centre-Val de Loire,RES11 (+ RES11WE),134557.0,1432554018.0,0.0,0.0,10646.447364314008,6,24,2021
2021-06-24,Centre-Val de Loire,RES2 (+ RES5),606426.0,6793779165.0,0.0,0.0,11202.98134479722,6,24,2021
2021-06-24,Centre-Val de Loire,RES2WE,10552.0,107714736.0,0.0,0.0,10207.992418498863,6,24,2021
2021-06-24,Centre-Val de Loire,RES3,9403.0,166863496.0,0.0,0.0,17745.772200361585,6,24,2021
2021-06-24,Centre-Val de Loire,RES4,21598.0,270032852.0,0.0,0.0,12502.678581350125,6,24,2021
2021-06-24,Hauts-de-France,RES1 (+ RES1WE),1216558.0,6983555605.0,0.0,0.0,5740.421422570893,6,24,2021
2021-06-24,Hauts-de-France,RES11 (+ RES11WE),172226.0,1844013436.0,0.0,0.0,10706.939927769326,6,24,2021
2021-06-24,Hauts-de-France,RES2 (+ RES5),1182296.0,12109680764.0,0.0,0.0,10242.5118278333,6,24,2021
2021-06-24,Hauts-de-France,RES2WE,25565.0,242300919.0,0.0,0.0,9477.83762957168,6,24,2021
2021-06-24,Hauts-de-France,RES3,15203.0,243687167.0,0.0,0.0,16028.886864434651,6,24,2021
2021-06-24,Hauts-de-France,RES4,28438.0,345280615.0,0.0,0.0,12141.522434770375,6,24,2021
2021-06-25,Centre-Val de Loire,RES1 (+ RES1WE),472421.0,2504560516.0,0.0,0.0,5301.54357236448,6,25,2021
2021-06-25,Centre-Val de Loire,RES11 (+ RES11WE),134579.0,1450543899.0,0.0,0.0,10778.382206733591,6,25,2021
2021-06-25,Centre-Val de Loire,RES2 (+ RES5),606422.0,6820094719.0,0.0,0.0,11246.450028198184,6,25,2021
2021-06-25,Centre-Val de Loire,RES2WE,10572.0,106684739.0,0.0,0.0,10091.254161937191,6,25,2021
2021-06-25,Centre-Val de Loire,RES3,9403.0,169040317.0,0.0,0.0,17977.275018611082,6,25,2021
2021-06-25,Centre-Val de Loire,RES4,21595.0,275940119.0,0.0,0.0,12777.963371150729,6,25,2021
2021-06-25,Hauts-de-France,RES1 (+ RES1WE),1216742.0,7064454029.0,0.0,0.0,5806.041074443062,6,25,2021
2021-06-25,Hauts-de-France,RES11 (+ RES11WE),172274.0,1867678122.0,0.0,0.0,10841.32325249312,6,25,2021
2021-06-25,Hauts-de-France,RES2 (+ RES5),1182310.0,12160159955.0,0.0,0.0,10285.085937698235,6,25,2021
2021-06-25,Hauts-de-France,RES2WE,25580.0,239786827.0,0.0,0.0,9373.996364347146,6,25,2021
2021-06-25,Hauts-de-France,RES3,15200.0,246863881.0,0.0,0.0,16241.04480263158,6,25,2021
